SeqID,Description,Latitude,Longitude,date,weather_code,temperature_2m_max,wind_speed_10m_max,wind_direction_10m_dominant
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-26 00:00:00+00:00,3.0,10.841,23.803596,247.41843
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-27 00:00:00+00:00,73.0,7.491,18.218275,334.8627
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-28 00:00:00+00:00,75.0,3.441,20.780453,86.82512
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-01 00:00:00+00:00,51.0,9.391,17.309973,121.95429
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-02 00:00:00+00:00,53.0,13.691,21.288757,311.63345
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-03 00:00:00+00:00,53.0,8.641,18.947083,45.35437
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-04 00:00:00+00:00,63.0,9.040999,33.672993,357.9012
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-05 00:00:00+00:00,3.0,11.740999,27.047956,292.7955
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-06 00:00:00+00:00,3.0,10.240999,12.4811535,307.09976
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-07 00:00:00+00:00,75.0,6.441,25.812277,324.31195
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-08 00:00:00+00:00,2.0,7.1410003,23.667091,328.7301
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-09 00:00:00+00:00,2.0,9.290999,19.914217,328.06314
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-10 00:00:00+00:00,61.0,6.041,12.496718,73.59869
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-11 00:00:00+00:00,73.0,6.541,20.316889,346.93646
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-12 00:00:00+00:00,51.0,7.541,12.031756,342.45422
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-13 00:00:00+00:00,71.0,3.841,11.435313,73.31898
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-14 00:00:00+00:00,73.0,3.7910001,39.523014,293.36462
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-15 00:00:00+00:00,71.0,6.291,28.555965,307.0773
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-03-16 00:00:00+00:00,3.0,13.391,18.0,286.38556
