FlightDate,Reporting_Airline,OriginAirportSeqID,OriginState,DepDelayMinutes,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1/5/23,9E,1295304,NY,0,0,,0,,,,,
1/6/23,9E,1295304,NY,0,0,,0,,,,,
1/7/23,9E,1295304,NY,0,0,,0,,,,,
1/8/23,9E,1295304,NY,0,0,,0,,,,,
1/2/23,9E,1295304,NY,0,0,,0,,,,,
1/3/23,9E,1295304,NY,0,0,,0,,,,,
1/4/23,9E,1295304,NY,0,0,,0,,,,,
1/5/23,9E,1295304,NY,0,0,,0,,,,,
1/6/23,9E,1295304,NY,0,0,,0,,,,,
1/7/23,9E,1295304,NY,0,0,,0,,,,,
1/1/23,9E,1295304,NY,0,0,,0,,,,,
1/9/23,9E,1247805,NY,0,0,,0,,,,,
1/10/23,9E,1247805,NY,0,0,,0,,,,,
1/11/23,9E,1247805,NY,31,0,,0,,,,,
1/12/23,9E,1247805,NY,0,0,,0,,,,,
1/13/23,9E,1247805,NY,16,0,,0,,,,,
1/14/23,9E,1247805,NY,112,0,,0,11,0,0,0,63
1/15/23,9E,1247805,NY,8,0,,0,,,,,
1/16/23,9E,1247805,NY,13,0,,0,,,,,
1/17/23,9E,1247805,NY,0,0,,0,,,,,
1/18/23,9E,1247805,NY,0,0,,0,,,,,
1/19/23,9E,1247805,NY,0,0,,0,,,,,
1/20/23,9E,1247805,NY,0,0,,0,,,,,
1/21/23,9E,1247805,NY,0,0,,0,,,,,
1/22/23,9E,1247805,NY,10,0,,0,,,,,
1/23/23,9E,1247805,NY,27,0,,0,,,,,
1/24/23,9E,1247805,NY,0,0,,0,,,,,
1/25/23,9E,1247805,NY,30,0,,0,27,0,0,0,3
1/26/23,9E,1247805,NY,34,0,,0,5,0,0,0,18
1/27/23,9E,1247805,NY,0,0,,0,,,,,
1/28/23,9E,1247805,NY,0,0,,0,,,,,
1/29/23,9E,1247805,NY,1,0,,0,,,,,
1/30/23,9E,1247805,NY,0,0,,0,,,,,
1/31/23,9E,1247805,NY,0,0,,0,,,,,
1/1/23,9E,1247805,NY,0,0,,0,,,,,
1/8/23,9E,1247805,NY,0,0,,0,,,,,
1/1/23,9E,1430706,RI,2,0,,0,,,,,
1/2/23,9E,1430706,RI,0,0,,0,0,0,19,0,0
1/3/23,9E,1430706,RI,0,0,,0,,,,,
1/4/23,9E,1430706,RI,0,0,,0,,,,,
1/5/23,9E,1430706,RI,0,0,,0,,,,,
1/6/23,9E,1430706,RI,3,0,,0,,,,,
1/7/23,9E,1430706,RI,2,0,,0,,,,,
1/8/23,9E,1430706,RI,0,0,,0,,,,,
1/3/23,9E,1295304,NY,0,0,,0,,,,,
1/6/23,9E,1295304,NY,0,0,,0,,,,,
1/9/23,9E,1295304,NY,,1,B,0,,,,,
1/10/23,9E,1295304,NY,0,0,,0,,,,,
1/11/23,9E,1295304,NY,55,0,,0,47,0,20,0,8
1/12/23,9E,1295304,NY,307,0,,0,290,0,0,0,12
1/13/23,9E,1295304,NY,0,0,,0,,,,,
1/16/23,9E,1295304,NY,63,0,,0,0,0,0,0,45
1/17/23,9E,1295304,NY,0,0,,0,,,,,
1/18/23,9E,1295304,NY,0,0,,0,,,,,
1/19/23,9E,1295304,NY,0,0,,0,,,,,
1/20/23,9E,1295304,NY,0,0,,0,,,,,
1/23/23,9E,1295304,NY,0,0,,0,,,,,
1/24/23,9E,1295304,NY,0,0,,0,,,,,
1/25/23,9E,1295304,NY,0,0,,0,,,,,
1/26/23,9E,1295304,NY,0,0,,0,,,,,
1/27/23,9E,1295304,NY,0,0,,0,,,,,
1/30/23,9E,1295304,NY,8,0,,0,,,,,
1/31/23,9E,1295304,NY,0,0,,0,0,0,98,0,0
1/7/23,9E,1295304,NY,0,0,,0,,,,,
1/9/23,9E,1247805,NY,0,0,,0,,,,,
1/10/23,9E,1247805,NY,0,0,,0,,,,,
1/11/23,9E,1247805,NY,78,0,,0,56,0,0,0,0
1/12/23,9E,1247805,NY,1,0,,0,,,,,
1/13/23,9E,1247805,NY,9,0,,0,,,,,
1/14/23,9E,1247805,NY,39,0,,0,17,0,47,0,22
1/15/23,9E,1247805,NY,0,0,,0,,,,,
1/16/23,9E,1247805,NY,151,0,,0,83,0,0,0,32
1/17/23,9E,1247805,NY,3,0,,0,,,,,
1/18/23,9E,1247805,NY,0,0,,0,,,,,
1/19/23,9E,1247805,NY,0,0,,0,,,,,
1/20/23,9E,1247805,NY,0,0,,0,,,,,
1/21/23,9E,1247805,NY,0,0,,0,,,,,
1/22/23,9E,1247805,NY,0,0,,0,0,0,44,0,0
1/23/23,9E,1247805,NY,106,0,,0,4,0,0,0,101
1/24/23,9E,1247805,NY,67,0,,0,43,0,0,0,0
1/25/23,9E,1247805,NY,8,0,,0,,,,,
1/26/23,9E,1247805,NY,2,0,,0,,,,,
1/27/23,9E,1247805,NY,1,0,,0,,,,,
1/28/23,9E,1247805,NY,0,0,,0,,,,,
1/29/23,9E,1247805,NY,0,0,,0,,,,,
1/30/23,9E,1247805,NY,0,0,,0,,,,,
1/31/23,9E,1247805,NY,0,0,,0,0,0,34,0,0
1/9/23,9E,1295304,NY,5,0,,0,,,,,
1/10/23,9E,1295304,NY,0,0,,0,,,,,
1/11/23,9E,1295304,NY,,1,C,0,,,,,
1/12/23,9E,1295304,NY,204,0,,0,195,0,0,0,1
1/13/23,9E,1295304,NY,0,0,,0,,,,,
1/14/23,9E,1295304,NY,0,0,,0,,,,,
1/15/23,9E,1295304,NY,33,0,,0,,,,,
1/16/23,9E,1295304,NY,0,0,,0,,,,,
1/17/23,9E,1295304,NY,14,0,,0,,,,,
1/18/23,9E,1295304,NY,0,0,,0,,,,,
1/19/23,9E,1295304,NY,0,0,,0,,,,,
1/20/23,9E,1295304,NY,0,0,,0,,,,,
1/21/23,9E,1295304,NY,0,0,,0,,,,,
1/22/23,9E,1295304,NY,5,0,,0,,,,,
1/23/23,9E,1295304,NY,1,0,,0,,,,,
1/24/23,9E,1295304,NY,1,0,,0,,,,,
1/25/23,9E,1295304,NY,0,0,,0,,,,,
1/26/23,9E,1295304,NY,0,0,,0,,,,,
1/27/23,9E,1295304,NY,24,0,,0,,,,,
1/28/23,9E,1295304,NY,0,0,,0,,,,,
1/29/23,9E,1295304,NY,0,0,,0,,,,,
1/30/23,9E,1295304,NY,0,0,,0,,,,,
1/31/23,9E,1295304,NY,1,0,,0,,,,,
1/8/23,9E,1247805,NY,0,0,,0,,,,,
1/14/23,9E,1295304,NY,0,0,,0,,,,,
1/21/23,9E,1295304,NY,0,0,,0,,,,,
1/28/23,9E,1295304,NY,0,0,,0,,,,,
1/1/23,9E,1247805,NY,0,0,,0,,,,,
1/2/23,9E,1247805,NY,0,0,,0,0,0,31,0,0
1/3/23,9E,1247805,NY,,1,B,0,,,,,
1/4/23,9E,1247805,NY,84,0,,0,0,0,85,0,0
1/5/23,9E,1247805,NY,0,0,,0,,,,,
1/6/23,9E,1247805,NY,0,0,,0,,,,,
1/7/23,9E,1247805,NY,0,0,,0,,,,,
1/8/23,9E,1295304,NY,0,0,,0,,,,,
1/8/23,9E,1295304,NY,0,0,,0,,,,,
1/1/23,9E,1295304,NY,0,0,,0,0,0,26,0,0
1/2/23,9E,1295304,NY,0,0,,0,,,,,
1/3/23,9E,1295304,NY,0,0,,0,,,,,
1/4/23,9E,1295304,NY,0,0,,0,,,,,
1/5/23,9E,1295304,NY,0,0,,0,,,,,
1/6/23,9E,1295304,NY,0,0,,0,,,,,
1/7/23,9E,1295304,NY,0,0,,0,,,,,
1/8/23,9E,1295304,NY,0,0,,0,,,,,
1/9/23,9E,1295304,NY,39,0,,0,0,0,0,0,17
1/10/23,9E,1295304,NY,0,0,,0,,,,,
1/11/23,9E,1295304,NY,54,0,,0,3,0,7,0,51
1/12/23,9E,1295304,NY,0,0,,0,,,,,
1/13/23,9E,1295304,NY,85,0,,0,16,0,0,0,50
1/15/23,9E,1295304,NY,28,0,,0,,,,,
1/16/23,9E,1295304,NY,0,0,,0,,,,,
1/17/23,9E,1295304,NY,0,0,,0,,,,,
1/18/23,9E,1295304,NY,0,0,,0,,,,,
1/19/23,9E,1295304,NY,53,0,,0,0,0,0,0,28
1/20/23,9E,1295304,NY,0,0,,0,,,,,
1/22/23,9E,1295304,NY,0,0,,0,,,,,
1/23/23,9E,1295304,NY,122,0,,0,2,0,0,0,116
