FlightDate,Reporting_Airline,OriginAirportSeqID,OriginState,DepDelayMinutes,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
12/12/23,OH,1410005,PA,0,0,,0,,,,,
12/13/23,OH,1410005,PA,0,0,,0,,,,,
12/14/23,OH,1410005,PA,0,0,,0,,,,,
12/15/23,OH,1410005,PA,0,0,,0,,,,,
12/16/23,OH,1410005,PA,0,0,,0,,,,,
12/17/23,OH,1410005,PA,2,0,,0,,,,,
12/18/23,OH,1410005,PA,101,0,,0,0,0,0,0,86
12/19/23,OH,1410005,PA,70,0,,0,41,0,0,0,0
12/20/23,OH,1410005,PA,0,0,,0,,,,,
12/21/23,OH,1410005,PA,0,0,,0,,,,,
12/22/23,OH,1410005,PA,0,0,,0,,,,,
12/23/23,OH,1410005,PA,0,0,,0,,,,,
12/24/23,OH,1410005,PA,0,0,,0,,,,,
12/25/23,OH,1410005,PA,30,0,,0,19,0,0,0,0
12/26/23,OH,1410005,PA,0,0,,0,,,,,
12/27/23,OH,1410005,PA,0,0,,0,,,,,
12/28/23,OH,1410005,PA,0,0,,0,0,0,20,0,0
12/29/23,OH,1410005,PA,0,0,,0,,,,,
12/30/23,OH,1410005,PA,0,0,,0,,,,,
12/31/23,OH,1410005,PA,0,0,,0,,,,,
12/2/23,OH,1509602,NY,0,0,,0,,,,,
12/23/23,OH,1509602,NY,9,0,,0,,,,,
12/30/23,OH,1509602,NY,42,0,,0,7,0,26,0,35
12/23/23,OH,1410005,PA,0,0,,0,,,,,
12/30/23,OH,1410005,PA,0,0,,0,,,,,
12/1/23,OH,1219702,NY,0,0,,0,,,,,
12/2/23,OH,1219702,NY,0,0,,0,,,,,
12/3/23,OH,1219702,NY,0,0,,0,,,,,
12/4/23,OH,1219702,NY,0,0,,0,,,,,
12/5/23,OH,1219702,NY,0,0,,0,,,,,
12/6/23,OH,1219702,NY,0,0,,0,,,,,
12/7/23,OH,1219702,NY,0,0,,0,,,,,
12/8/23,OH,1219702,NY,0,0,,0,,,,,
12/9/23,OH,1219702,NY,0,0,,0,,,,,
12/10/23,OH,1219702,NY,0,0,,0,0,0,19,0,0
12/11/23,OH,1219702,NY,37,0,,0,37,0,11,0,0
12/12/23,OH,1219702,NY,0,0,,0,,,,,
12/13/23,OH,1219702,NY,0,0,,0,,,,,
12/14/23,OH,1219702,NY,0,0,,0,,,,,
12/15/23,OH,1219702,NY,0,0,,0,,,,,
12/16/23,OH,1219702,NY,0,0,,0,,,,,
12/17/23,OH,1219702,NY,0,0,,0,,,,,
12/18/23,OH,1219702,NY,189,0,,0,175,0,0,0,0
12/19/23,OH,1219702,NY,0,0,,0,,,,,
12/20/23,OH,1219702,NY,6,0,,0,,,,,
12/21/23,OH,1219702,NY,0,0,,0,,,,,
12/22/23,OH,1219702,NY,1,0,,0,,,,,
12/23/23,OH,1219702,NY,0,0,,0,,,,,
12/24/23,OH,1219702,NY,0,0,,0,,,,,
12/26/23,OH,1219702,NY,401,0,,0,401,0,20,0,0
12/27/23,OH,1219702,NY,,1,B,0,,,,,
12/28/23,OH,1219702,NY,,1,B,0,,,,,
12/29/23,OH,1219702,NY,20,0,,0,20,0,12,0,0
12/30/23,OH,1219702,NY,0,0,,0,,,,,
12/31/23,OH,1219702,NY,0,0,,0,,,,,
12/23/23,OH,1410005,PA,26,0,,0,,,,,
12/30/23,OH,1410005,PA,4,0,,0,,,,,
12/2/23,OH,1509602,NY,0,0,,0,,,,,
12/5/23,OH,1509602,NY,0,0,,0,,,,,
12/6/23,OH,1509602,NY,0,0,,0,,,,,
12/7/23,OH,1509602,NY,0,0,,0,,,,,
12/8/23,OH,1509602,NY,24,0,,0,,,,,
12/9/23,OH,1509602,NY,0,0,,0,,,,,
12/10/23,OH,1509602,NY,51,0,,0,0,0,0,0,44
12/11/23,OH,1509602,NY,0,0,,0,,,,,
12/12/23,OH,1509602,NY,0,0,,0,,,,,
12/13/23,OH,1509602,NY,0,0,,0,,,,,
12/14/23,OH,1509602,NY,0,0,,0,,,,,
12/15/23,OH,1509602,NY,0,0,,0,,,,,
12/16/23,OH,1509602,NY,0,0,,0,,,,,
12/17/23,OH,1509602,NY,12,0,,0,,,,,
12/18/23,OH,1509602,NY,0,0,,0,,,,,
12/19/23,OH,1509602,NY,81,0,,0,0,0,0,0,70
12/20/23,OH,1509602,NY,0,0,,0,,,,,
12/21/23,OH,1509602,NY,0,0,,0,0,0,31,0,0
12/22/23,OH,1509602,NY,0,0,,0,,,,,
12/26/23,OH,1509602,NY,0,0,,0,,,,,
12/1/23,OH,1052907,CT,0,0,,0,,,,,
12/4/23,OH,1052907,CT,0,0,,0,,,,,
12/5/23,OH,1052907,CT,0,0,,0,,,,,
12/6/23,OH,1052907,CT,6,0,,0,,,,,
12/7/23,OH,1052907,CT,0,0,,0,,,,,
12/8/23,OH,1052907,CT,0,0,,0,,,,,
12/11/23,OH,1052907,CT,76,0,,0,0,0,0,0,66
12/12/23,OH,1052907,CT,0,0,,0,,,,,
12/13/23,OH,1052907,CT,0,0,,0,,,,,
12/14/23,OH,1052907,CT,9,0,,0,,,,,
12/15/23,OH,1052907,CT,34,0,,0,0,0,0,0,20
12/18/23,OH,1052907,CT,13,0,,0,,,,,
12/19/23,OH,1052907,CT,0,0,,0,,,,,
12/16/23,OH,1410005,PA,0,0,,0,,,,,
12/22/23,OH,1410005,PA,2,0,,0,,,,,
12/9/23,OH,1410005,PA,36,0,,0,0,0,0,0,30
12/9/23,OH,1412202,PA,189,0,,0,0,0,42,0,143
12/1/23,OH,1219702,NY,2,0,,0,,,,,
12/3/23,OH,1219702,NY,0,0,,0,,,,,
12/4/23,OH,1219702,NY,0,0,,0,,,,,
12/7/23,OH,1219702,NY,31,0,,0,0,0,0,0,17
12/8/23,OH,1219702,NY,7,0,,0,,,,,
12/9/23,OH,1219702,NY,0,0,,0,,,,,
12/10/23,OH,1219702,NY,0,0,,0,,,,,
12/11/23,OH,1219702,NY,18,0,,0,3,0,0,0,13
12/14/23,OH,1219702,NY,0,0,,0,,,,,
12/15/23,OH,1219702,NY,28,0,,0,,,,,
12/16/23,OH,1219702,NY,0,0,,0,,,,,
12/17/23,OH,1219702,NY,0,0,,0,,,,,
12/18/23,OH,1219702,NY,6,0,,0,,,,,
12/20/23,OH,1219702,NY,21,0,,0,,,,,
12/21/23,OH,1219702,NY,8,0,,0,,,,,
12/22/23,OH,1219702,NY,301,0,,0,12,0,0,0,278
12/24/23,OH,1219702,NY,6,0,,0,,,,,
12/25/23,OH,1219702,NY,0,0,,0,,,,,
12/26/23,OH,1219702,NY,0,0,,0,0,0,22,0,0
12/27/23,OH,1219702,NY,141,0,,0,34,0,0,0,101
12/28/23,OH,1219702,NY,0,0,,0,,,,,
12/29/23,OH,1219702,NY,0,0,,0,,,,,
12/31/23,OH,1219702,NY,33,0,,0,,,,,
12/1/23,OH,1025702,NY,12,0,,0,12,0,18,0,0
12/2/23,OH,1025702,NY,0,0,,0,,,,,
12/3/23,OH,1025702,NY,385,0,,0,0,232,2,0,153
12/4/23,OH,1025702,NY,0,0,,0,,,,,
12/5/23,OH,1025702,NY,0,0,,0,,,,,
12/6/23,OH,1025702,NY,0,0,,0,,,,,
12/7/23,OH,1025702,NY,4,0,,0,0,0,39,0,4
12/8/23,OH,1025702,NY,0,0,,0,,,,,
12/9/23,OH,1025702,NY,0,0,,0,,,,,
12/10/23,OH,1025702,NY,0,0,,0,,,,,
